week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
201553;6;103499;91083;115915;160;141;179;FR;France
201552;6;82540;71455;93625;128;111;145;FR;France
201551;6;95698;84790;106606;148;131;165;FR;France
201550;6;103246;92174;114318;160;143;177;FR;France
201549;6;99365;88707;110023;154;137;171;FR;France
201548;6;84436;74150;94722;131;115;147;FR;France
201547;6;80095;70455;89735;124;109;139;FR;France
201546;6;74414;64647;84181;115;100;130;FR;France
201545;6;83290;72592;93988;129;112;146;FR;France
201544;6;70770;60907;80633;110;95;125;FR;France
201543;6;59279;50114;68444;92;78;106;FR;France
201542;6;74362;64364;84360;115;100;130;FR;France
201541;6;80891;71381;90401;125;110;140;FR;France
201540;6;75733;66460;85006;117;103;131;FR;France
201539;6;64666;55539;73793;100;86;114;FR;France
201538;6;67675;58052;77298;105;90;120;FR;France
201537;6;76503;65101;87905;119;101;137;FR;France
201536;6;65065;54918;75212;101;85;117;FR;France
201535;6;64551;53943;75159;100;84;116;FR;France
201534;6;63926;51846;76006;99;80;118;FR;France
201533;6;54940;43015;66865;85;67;103;FR;France
201532;6;51198;40089;62307;79;62;96;FR;France
201531;6;55708;43846;67570;86;68;104;FR;France
201530;6;51142;40716;61568;79;63;95;FR;France
201529;6;57853;46588;69118;90;73;107;FR;France
201528;6;53070;42836;63304;82;66;98;FR;France
201527;6;44858;36730;52986;70;57;83;FR;France
201526;6;57468;48192;66744;89;75;103;FR;France
201525;6;54578;46201;62955;85;72;98;FR;France
201524;6;54886;46510;63262;85;72;98;FR;France
201523;6;63177;53292;73062;98;83;113;FR;France
201522;6;49558;41357;57759;77;64;90;FR;France
201521;6;56944;47707;66181;88;74;102;FR;France
201520;6;46887;38690;55084;73;60;86;FR;France
201519;6;50265;41725;58805;78;65;91;FR;France
201518;6;57126;47877;66375;89;75;103;FR;France
201517;6;58087;49044;67130;90;76;104;FR;France
201516;6;81970;70932;93008;127;110;144;FR;France
201515;6;84197;73622;94772;130;114;146;FR;France
201514;6;96010;84590;107430;149;131;167;FR;France
201513;6;108147;95959;120335;168;149;187;FR;France
201512;6;97436;86644;108228;151;134;168;FR;France
201511;6;102775;91722;113828;159;142;176;FR;France
201510;6;92288;82077;102499;143;127;159;FR;France
201509;6;79857;70129;89585;124;109;139;FR;France
201508;6;89850;79521;100179;139;123;155;FR;France
201507;6;93974;83465;104483;146;130;162;FR;France
201506;6;119564;108320;130808;185;168;202;FR;France
201505;6;138412;126641;150183;215;197;233;FR;France
201504;6;145353;133456;157250;225;207;243;FR;France
201503;6;143939;131699;156179;223;204;242;FR;France
201502;6;155445;142399;168491;241;221;261;FR;France
201501;6;154870;138609;171131;240;215;265;FR;France
201452;6;116759;102432;131086;182;160;204;FR;France
201451;6;138626;125428;151824;216;195;237;FR;France
201450;6;143156;130303;156009;223;203;243;FR;France
201449;6;130518;117946;143090;203;183;223;FR;France
201448;6;105758;94053;117463;165;147;183;FR;France
201447;6;105083;93034;117132;164;145;183;FR;France
201446;6;85098;74272;95924;133;116;150;FR;France
201445;6;87546;75770;99322;136;118;154;FR;France
201444;6;82200;70362;94038;128;110;146;FR;France
201443;6;78916;67069;90763;123;105;141;FR;France
201442;6;91918;79825;104011;143;124;162;FR;France
201441;6;87815;76129;99501;137;119;155;FR;France
201440;6;82173;71309;93037;128;111;145;FR;France
201439;6;84831;73548;96114;132;114;150;FR;France
201438;6;80618;69574;91662;126;109;143;FR;France
201437;6;74337;62863;85811;116;98;134;FR;France
201436;6;56316;45904;66728;88;72;104;FR;France
201435;6;67654;54193;81115;105;84;126;FR;France
201434;6;56343;43035;69651;88;67;109;FR;France
201433;6;54767;42339;67195;85;66;104;FR;France
201432;6;56860;43975;69745;89;69;109;FR;France
201431;6;54299;41733;66865;85;65;105;FR;France
201430;6;45946;35909;55983;72;56;88;FR;France
201429;6;44566;34394;54738;69;53;85;FR;France
201428;6;62644;50621;74667;98;79;117;FR;France
201427;6;51593;40674;62512;80;63;97;FR;France
201426;6;52161;41985;62337;81;65;97;FR;France
201425;6;58864;47190;70538;92;74;110;FR;France
201424;6;56253;46064;66442;88;72;104;FR;France
201423;6;65624;54048;77200;102;84;120;FR;France
201422;6;50810;39733;61887;79;62;96;FR;France
201421;6;57363;46421;68305;89;72;106;FR;France
201420;6;49988;40122;59854;78;63;93;FR;France
201419;6;44163;34581;53745;69;54;84;FR;France
201418;6;50278;39848;60708;78;62;94;FR;France
201417;6;51825;41673;61977;81;65;97;FR;France
201416;6;62896;51429;74363;98;80;116;FR;France
201415;6;67290;56232;78348;105;88;122;FR;France
201414;6;93231;80645;105817;145;125;165;FR;France
201413;6;89207;76768;101646;139;120;158;FR;France
201412;6;93225;78994;107456;145;123;167;FR;France
201411;6;84967;70198;99736;132;109;155;FR;France
201410;6;94098;79175;109021;147;124;170;FR;France
201409;6;89258;76819;101697;139;120;158;FR;France
201408;6;100638;87999;113277;157;137;177;FR;France
201407;6;116538;103224;129852;182;161;203;FR;France
201406;6;128024;114217;141831;199;177;221;FR;France
201405;6;144824;130243;159405;226;203;249;FR;France
201404;6;151580;136799;166361;236;213;259;FR;France
201403;6;156042;140486;171598;243;219;267;FR;France
201402;6;157163;140868;173458;245;220;270;FR;France
201401;6;137247;121044;153450;214;189;239;FR;France
201352;6;98404;84073;112735;154;132;176;FR;France
201351;6;117127;101911;132343;183;159;207;FR;France
201350;6;122514;107988;137040;192;169;215;FR;France
201349;6;121310;106834;135786;190;167;213;FR;France
201348;6;105401;91524;119278;165;143;187;FR;France
201347;6;96649;83627;109671;151;131;171;FR;France
201346;6;78826;66969;90683;123;104;142;FR;France
201345;6;83504;70493;96515;131;111;151;FR;France
201344;6;62551;49915;75187;98;78;118;FR;France
201343;6;71356;58485;84227;112;92;132;FR;France
201342;6;93042;79438;106646;146;125;167;FR;France
201341;6;79518;67326;91710;124;105;143;FR;France
201340;6;86021;72580;99462;135;114;156;FR;France
201339;6;75242;62707;87777;118;98;138;FR;France
201338;6;81667;68954;94380;128;108;148;FR;France
201337;6;64761;53066;76456;101;83;119;FR;France
201336;6;58883;47663;70103;92;74;110;FR;France
201335;6;59648;47057;72239;93;73;113;FR;France
201334;6;71709;57252;86166;112;89;135;FR;France
201333;6;50038;35875;64201;78;56;100;FR;France
201332;6;66399;51162;81636;104;80;128;FR;France
201331;6;67592;52840;82344;106;83;129;FR;France
201330;6;60664;47545;73783;95;74;116;FR;France
201329;6;57121;44003;70239;89;68;110;FR;France
201328;6;45207;34484;55930;71;54;88;FR;France
201327;6;42376;31948;52804;66;50;82;FR;France
201326;6;49462;38433;60491;77;60;94;FR;France
201325;6;48410;37501;59319;76;59;93;FR;France
201324;6;59131;48126;70136;93;76;110;FR;France
201323;6;59774;48088;71460;94;76;112;FR;France
201322;6;59905;48298;71512;94;76;112;FR;France
201321;6;51146;40297;61995;80;63;97;FR;France
201320;6;67967;55430;80504;106;86;126;FR;France
201319;6;54086;42527;65645;85;67;103;FR;France
201318;6;67393;53623;81163;105;83;127;FR;France
201317;6;78057;64249;91865;122;100;144;FR;France
201316;6;95204;80655;109753;149;126;172;FR;France
201315;6;123818;107464;140172;194;168;220;FR;France
201314;6;106774;93008;120540;167;145;189;FR;France
201313;6;98259;83427;113091;154;131;177;FR;France
201312;6;95455;81570;109340;149;127;171;FR;France
201311;6;82137;69953;94321;129;110;148;FR;France
201310;6;92475;79256;105694;145;124;166;FR;France
201309;6;86542;74086;98998;135;116;154;FR;France
201308;6;104547;91111;117983;164;143;185;FR;France
201307;6;109145;95907;122383;171;150;192;FR;France
201306;6;110439;97151;123727;173;152;194;FR;France
201305;6;138196;124522;151870;216;195;237;FR;France
201304;6;153829;138907;168751;241;218;264;FR;France
201303;6;184324;168383;200265;289;264;314;FR;France
201302;6;232059;214353;249765;363;335;391;FR;France
201301;6;240376;220566;260186;376;345;407;FR;France
201252;6;209446;188539;230353;330;297;363;FR;France
201251;6;146160;130415;161905;230;205;255;FR;France
201250;6;138483;123473;153493;218;194;242;FR;France
201249;6;131656;116768;146544;207;184;230;FR;France
201248;6;137276;120895;153657;216;190;242;FR;France
201247;6;107916;93776;122056;170;148;192;FR;France
201246;6;98782;85216;112348;155;134;176;FR;France
201245;6;88357;75125;101589;139;118;160;FR;France
201244;6;69767;54884;84650;110;87;133;FR;France
201243;6;83331;70218;96444;131;110;152;FR;France
201242;6;91778;78885;104671;144;124;164;FR;France
201241;6;109077;93416;124738;172;147;197;FR;France
201240;6;83952;71720;96184;132;113;151;FR;France
201239;6;92377;79170;105584;145;124;166;FR;France
201238;6;80331;67535;93127;126;106;146;FR;France
201237;6;80929;66589;95269;127;104;150;FR;France
201236;6;66681;53989;79373;105;85;125;FR;France
201235;6;72150;57234;87066;114;91;137;FR;France
201234;6;71737;55976;87498;113;88;138;FR;France
201233;6;61171;47474;74868;96;74;118;FR;France
201232;6;57225;44832;69618;90;70;110;FR;France
201231;6;50200;39115;61285;79;62;96;FR;France
201230;6;53652;35705;71599;84;56;112;FR;France
201229;6;46633;34592;58674;73;54;92;FR;France
201228;6;56202;42263;70141;88;66;110;FR;France
201227;6;52098;38981;65215;82;61;103;FR;France
201226;6;53980;41752;66208;85;66;104;FR;France
201225;6;52096;41245;62947;82;65;99;FR;France
201224;6;54188;43223;65153;85;68;102;FR;France
201223;6;61099;49328;72870;96;77;115;FR;France
201222;6;51119;40236;62002;80;63;97;FR;France
201221;6;59321;45899;72743;93;72;114;FR;France
201220;6;56722;43294;70150;89;68;110;FR;France
201219;6;60702;48610;72794;96;77;115;FR;France
201218;6;52285;41601;62969;82;65;99;FR;France
201217;6;77428;62448;92408;122;98;146;FR;France
201216;6;69671;57667;81675;110;91;129;FR;France
201215;6;73768;61376;86160;116;96;136;FR;France
201214;6;89166;73430;104902;140;115;165;FR;France
201213;6;81812;65971;97653;129;104;154;FR;France
201212;6;83493;71024;95962;131;111;151;FR;France
201211;6;84297;72601;95993;133;115;151;FR;France
201210;6;81029;69518;92540;128;110;146;FR;France
201209;6;79103;68705;89501;124;108;140;FR;France
201208;6;99991;87815;112167;157;138;176;FR;France
201207;6;111318;97441;125195;175;153;197;FR;France
201206;6;139903;124065;155741;220;195;245;FR;France
201205;6;159493;142202;176784;251;224;278;FR;France
201204;6;170142;153297;186987;268;241;295;FR;France
201203;6;177227;160548;193906;279;253;305;FR;France
201202;6;173080;156524;189636;272;246;298;FR;France
201201;6;187922;170586;205258;296;269;323;FR;France
201152;6;151243;133869;168617;239;212;266;FR;France
201151;6;100663;86654;114672;159;137;181;FR;France
201150;6;98601;85613;111589;156;135;177;FR;France
201149;6;116583;102399;130767;184;162;206;FR;France
201148;6;110663;96168;125158;175;152;198;FR;France
201147;6;100140;87088;113192;158;137;179;FR;France
201146;6;88474;75851;101097;140;120;160;FR;France
201145;6;83284;70523;96045;132;112;152;FR;France
201144;6;58152;48027;68277;92;76;108;FR;France
201143;6;56244;45837;66651;89;73;105;FR;France
201142;6;72091;60500;83682;114;96;132;FR;France
201141;6;76076;64778;87374;120;102;138;FR;France
201140;6;67336;56060;78612;107;89;125;FR;France
201139;6;63310;50471;76149;100;80;120;FR;France
201138;6;53466;43730;63202;85;70;100;FR;France
201137;6;56954;46638;67270;90;74;106;FR;France
201136;6;51000;41020;60980;81;65;97;FR;France
201135;6;53650;43038;64262;85;68;102;FR;France
201134;6;54338;43605;65071;86;69;103;FR;France
201133;6;56824;43893;69755;90;70;110;FR;France
201132;6;58989;44700;73278;93;70;116;FR;France
201131;6;55037;43379;66695;87;69;105;FR;France
201130;6;53976;41311;66641;85;65;105;FR;France
201129;6;74124;59824;88424;117;94;140;FR;France
201128;6;41559;31890;51228;66;51;81;FR;France
201127;6;63700;50884;76516;101;81;121;FR;France
201126;6;51955;41666;62244;82;66;98;FR;France
201125;6;66073;54477;77669;105;87;123;FR;France
201124;6;64560;52844;76276;102;83;121;FR;France
201123;6;64547;53941;75153;102;85;119;FR;France
201122;6;69510;57839;81181;110;92;128;FR;France
201121;6;64823;53098;76548;103;84;122;FR;France
201120;6;59411;49335;69487;94;78;110;FR;France
201119;6;66087;55223;76951;105;88;122;FR;France
201118;6;68720;57902;79538;109;92;126;FR;France
201117;6;50139;40891;59387;79;64;94;FR;France
201116;6;58815;48469;69161;93;77;109;FR;France
201115;6;58967;48984;68950;93;77;109;FR;France
201114;6;71709;61066;82352;113;96;130;FR;France
201113;6;96334;83328;109340;152;131;173;FR;France
201112;6;92220;79293;105147;146;126;166;FR;France
201111;6;81938;70108;93768;130;111;149;FR;France
201110;6;88096;75815;100377;139;120;158;FR;France
201109;6;103793;91033;116553;164;144;184;FR;France
201108;6;102914;88792;117036;163;141;185;FR;France
201107;6;129532;114782;144282;205;182;228;FR;France
201106;6;132433;118646;146220;210;188;232;FR;France
201105;6;144189;130548;157830;228;206;250;FR;France
201104;6;165925;150839;181011;263;239;287;FR;France
201103;6;176967;162046;191888;280;256;304;FR;France
201102;6;228933;212609;245257;362;336;388;FR;France
201101;6;317732;297343;338121;503;471;535;FR;France
201052;6;213807;196232;231382;340;312;368;FR;France
201051;6;136619;122104;151134;217;194;240;FR;France
201050;6;115430;101937;128923;184;163;205;FR;France
201049;6;116403;103086;129720;185;164;206;FR;France
201048;6;105887;93003;118771;169;148;190;FR;France
201047;6;94513;82338;106688;150;131;169;FR;France
201046;6;103131;89352;116910;164;142;186;FR;France
201045;6;74057;63032;85082;118;100;136;FR;France
201044;6;68391;57533;79249;109;92;126;FR;France
201043;6;61741;51428;72054;98;82;114;FR;France
201042;6;77508;66004;89012;123;105;141;FR;France
201041;6;70411;59254;81568;112;94;130;FR;France
201040;6;68262;57408;79116;109;92;126;FR;France
201039;6;75861;63716;88006;121;102;140;FR;France
201038;6;57574;46304;68844;92;74;110;FR;France
201037;6;68742;56580;80904;109;90;128;FR;France
201036;6;70468;56521;84415;112;90;134;FR;France
201035;6;52252;42659;61845;83;68;98;FR;France
201034;6;56113;45757;66469;89;73;105;FR;France
201033;6;59491;48689;70293;95;78;112;FR;France
201032;6;57418;46013;68823;91;73;109;FR;France
201031;6;59473;47350;71596;95;76;114;FR;France
201030;6;55173;42741;67605;88;68;108;FR;France
201029;6;48035;37693;58377;76;60;92;FR;France
201028;6;55544;44221;66867;88;70;106;FR;France
201027;6;55592;44744;66440;88;71;105;FR;France
201026;6;47967;37933;58001;76;60;92;FR;France
201025;6;50173;41279;59067;80;66;94;FR;France
201024;6;63078;53003;73153;100;84;116;FR;France
201023;6;60975;50725;71225;97;81;113;FR;France
201022;6;56947;47176;66718;91;75;107;FR;France
201021;6;54503;45386;63620;87;72;102;FR;France
201020;6;75254;62835;87673;120;100;140;FR;France
201019;6;76428;63326;89530;122;101;143;FR;France
201018;6;70236;59154;81318;112;94;130;FR;France
201017;6;80542;68077;93007;128;108;148;FR;France
201016;6;72702;61750;83654;116;99;133;FR;France
201015;6;89932;77386;102478;143;123;163;FR;France
201014;6;92417;80617;104217;147;128;166;FR;France
201013;6;105710;93331;118089;168;148;188;FR;France
201012;6;139343;125126;153560;222;199;245;FR;France
201011;6;147383;132928;161838;235;212;258;FR;France
201010;6;160668;145485;175851;256;232;280;FR;France
201009;6;182336;163735;200937;290;260;320;FR;France
201008;6;199992;179274;220710;318;285;351;FR;France
201007;6;199654;180453;218855;318;287;349;FR;France
201006;6;222497;200131;244863;354;318;390;FR;France
201005;6;260420;238097;282743;415;379;451;FR;France
201004;6;341139;316445;365833;543;504;582;FR;France
201003;6;344513;319359;369667;548;508;588;FR;France
201002;6;362439;336253;388625;577;535;619;FR;France
201001;6;314464;291757;337171;501;465;537;FR;France
200953;6;212848;191202;234494;339;305;373;FR;France
200952;6;126993;110489;143497;202;176;228;FR;France
200951;6;109086;96247;121925;174;154;194;FR;France
200950;6;114638;100632;128644;183;161;205;FR;France
200949;6;108302;96121;120483;172;153;191;FR;France
200948;6;110322;96874;123770;176;155;197;FR;France
200947;6;103221;91319;115123;164;145;183;FR;France
200946;6;105015;91690;118340;167;146;188;FR;France
200945;6;98891;85398;112384;157;136;178;FR;France
200944;6;75666;62276;89056;120;99;141;FR;France
200943;6;95638;81145;110131;152;129;175;FR;France
200942;6;87559;74767;100351;139;119;159;FR;France
200941;6;88430;76429;100431;141;122;160;FR;France
200940;6;80540;69009;92071;128;110;146;FR;France
200939;6;77654;66275;89033;124;106;142;FR;France
200938;6;90277;77831;102723;144;124;164;FR;France
200937;6;81062;69713;92411;129;111;147;FR;France
200936;6;88550;75016;102084;141;119;163;FR;France
200935;6;75941;62604;89278;121;100;142;FR;France
200934;6;102587;84863;120311;163;135;191;FR;France
200933;6;66352;49640;83064;106;79;133;FR;France
200932;6;62405;48189;76621;99;76;122;FR;France
200931;6;62736;50173;75299;100;80;120;FR;France
200930;6;53569;42250;64888;85;67;103;FR;France
200929;6;72857;14497;131217;116;23;209;FR;France
200928;6;62059;49225;74893;99;79;119;FR;France
200927;6;53349;41486;65212;85;66;104;FR;France
200926;6;62562;50680;74444;100;81;119;FR;France
200925;6;72099;55733;88465;115;89;141;FR;France
200924;6;62533;51904;73162;100;83;117;FR;France
200923;6;68641;54578;82704;109;87;131;FR;France
200922;6;71749;58882;84616;114;94;134;FR;France
200921;6;66828;53877;79779;106;85;127;FR;France
200920;6;82957;69449;96465;132;110;154;FR;France
200919;6;69908;56678;83138;111;90;132;FR;France
200918;6;70692;57124;84260;113;91;135;FR;France
200917;6;78296;65341;91251;125;104;146;FR;France
200916;6;75397;62977;87817;120;100;140;FR;France
200915;6;111944;96204;127684;178;153;203;FR;France
200914;6;128684;112676;144692;205;180;230;FR;France
200913;6;144834;126570;163098;231;202;260;FR;France
200912;6;148305;129752;166858;236;206;266;FR;France
200911;6;148126;129318;166934;236;206;266;FR;France
200910;6;142421;124255;160587;227;198;256;FR;France
200909;6;151778;132986;170570;242;212;272;FR;France
200908;6;156173;138679;173667;249;221;277;FR;France
200907;6;173995;154537;193453;277;246;308;FR;France
200906;6;219218;197422;241014;349;314;384;FR;France
200905;6;218104;197672;238536;347;314;380;FR;France
200904;6;253233;230574;275892;403;367;439;FR;France
200903;6;292769;269622;315916;466;429;503;FR;France
200902;6;310741;285691;335791;495;455;535;FR;France
200901;6;296597;267201;325993;472;425;519;FR;France
200852;6;204125;184159;224091;333;300;366;FR;France
200851;6;217766;189083;246449;355;308;402;FR;France
200850;6;210575;181213;239937;343;295;391;FR;France
200849;6;163966;138740;189192;267;226;308;FR;France
200848;6;147696;127293;168099;241;208;274;FR;France
200847;6;118775;102487;135063;194;167;221;FR;France
200846;6;116795;98299;135291;190;160;220;FR;France
200845;6;104893;90404;119382;171;147;195;FR;France
200844;6;91131;77208;105054;149;126;172;FR;France
200843;6;87711;74928;100494;143;122;164;FR;France
200842;6;99750;85366;114134;163;140;186;FR;France
200841;6;90110;76818;103402;147;125;169;FR;France
200840;6;94661;80915;108407;154;132;176;FR;France
200839;6;86451;71775;101127;141;117;165;FR;France
200838;6;73669;59787;87551;120;97;143;FR;France
200837;6;83912;68980;98844;137;113;161;FR;France
200836;6;71565;58408;84722;117;96;138;FR;France
200835;6;75054;60355;89753;122;98;146;FR;France
200834;6;67455;54072;80838;110;88;132;FR;France
200833;6;62989;31008;94970;103;51;155;FR;France
200832;6;53578;41580;65576;87;67;107;FR;France
200831;6;52522;41896;63148;86;69;103;FR;France
200830;6;51384;40475;62293;84;66;102;FR;France
200829;6;47201;36440;57962;77;59;95;FR;France
200828;6;50653;39425;61881;83;65;101;FR;France
200827;6;60249;48264;72234;98;78;118;FR;France
200826;6;54107;43467;64747;88;71;105;FR;France
200825;6;57575;47329;67821;94;77;111;FR;France
200824;6;57660;46939;68381;94;77;111;FR;France
200823;6;47210;37737;56683;77;62;92;FR;France
200822;6;57115;45226;69004;93;74;112;FR;France
200821;6;84365;53072;115658;138;87;189;FR;France
200820;6;57195;46808;67582;93;76;110;FR;France
200819;6;58414;42670;74158;95;69;121;FR;France
200818;6;68153;54430;81876;111;89;133;FR;France
200817;6;91253;74924;107582;149;122;176;FR;France
200816;6;74690;61230;88150;122;100;144;FR;France
200815;6;87482;72815;102149;143;119;167;FR;France
200814;6;89869;76808;102930;147;126;168;FR;France
200813;6;95599;80614;110584;156;132;180;FR;France
200812;6;95366;81549;109183;155;132;178;FR;France
200811;6;97744;84461;111027;159;137;181;FR;France
200810;6;106265;91607;120923;173;149;197;FR;France
200809;6;110412;95429;125395;180;156;204;FR;France
200808;6;127069;112104;142034;207;183;231;FR;France
200807;6;123509;109242;137776;201;178;224;FR;France
200806;6;149677;133043;166311;244;217;271;FR;France
200805;6;182274;164610;199938;297;268;326;FR;France
200804;6;192969;174146;211792;315;284;346;FR;France
200803;6;229686;206010;253362;374;335;413;FR;France
200802;6;277507;254893;300121;452;415;489;FR;France
200801;6;258864;234929;282799;422;383;461;FR;France
200752;6;206967;184057;229877;337;300;374;FR;France
200751;6;221256;197833;244679;361;323;399;FR;France
200750;6;240800;217086;264514;393;354;432;FR;France
200749;6;325026;279884;370168;530;456;604;FR;France
200748;6;218565;192398;244732;356;313;399;FR;France
200747;6;151390;131842;170938;247;215;279;FR;France
200746;6;138755;116403;161107;226;190;262;FR;France
200745;6;123924;83671;164177;202;136;268;FR;France
200744;6;86194;72663;99725;141;119;163;FR;France
200743;6;88562;74842;102282;144;122;166;FR;France
200742;6;102830;87215;118445;168;143;193;FR;France
200741;6;96544;77046;116042;157;125;189;FR;France
