week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
200740;6;95416;75122;115710;156;123;189;FR;France
200739;6;85872;69315;102429;140;113;167;FR;France
200738;6;75575;61385;89765;123;100;146;FR;France
200737;6;75355;60803;89907;123;99;147;FR;France
200736;6;65999;52718;79280;108;86;130;FR;France
200735;6;62023;48277;75769;101;79;123;FR;France
200734;6;59221;45101;73341;97;74;120;FR;France
200733;6;49270;35582;62958;80;58;102;FR;France
200732;6;48272;35111;61433;79;58;100;FR;France
200731;6;64962;48084;81840;106;78;134;FR;France
200730;6;63742;46955;80529;104;77;131;FR;France
200729;6;57121;43577;70665;93;71;115;FR;France
200728;6;51145;38483;63807;83;62;104;FR;France
200727;6;50391;38772;62010;82;63;101;FR;France
200726;6;50723;39936;61510;83;65;101;FR;France
200725;6;65632;52300;78964;107;85;129;FR;France
200724;6;66270;51372;81168;108;84;132;FR;France
200723;6;72002;56084;87920;117;91;143;FR;France
200722;6;70137;54516;85758;114;89;139;FR;France
200721;6;62523;49938;75108;102;81;123;FR;France
200720;6;52466;40755;64177;86;67;105;FR;France
200719;6;62980;50396;75564;103;82;124;FR;France
200718;6;50589;39019;62159;82;63;101;FR;France
200717;6;54948;42372;67524;90;69;111;FR;France
200716;6;49487;38647;60327;81;63;99;FR;France
200715;6;75136;59042;91230;122;96;148;FR;France
200714;6;84073;66249;101897;137;108;166;FR;France
200713;6;86016;71261;100771;140;116;164;FR;France
200712;6;85444;71176;99712;139;116;162;FR;France
200711;6;67489;55355;79623;110;90;130;FR;France
200710;6;65357;53640;77074;107;88;126;FR;France
200709;6;77585;63649;91521;126;103;149;FR;France
200708;6;93305;78523;108087;152;128;176;FR;France
200707;6;97375;83281;111469;159;136;182;FR;France
200706;6;135605;118461;152749;221;193;249;FR;France
200705;6;158502;139847;177157;258;228;288;FR;France
200704;6;199180;177419;220941;325;290;360;FR;France
200703;6;208371;186745;229997;340;305;375;FR;France
200702;6;302808;274234;331382;494;447;541;FR;France
200701;6;316861;285519;348203;517;466;568;FR;France
200652;6;225589;201613;249565;370;331;409;FR;France
200651;6;168946;148456;189436;277;243;311;FR;France
200650;6;143856;124376;163336;236;204;268;FR;France
200649;6;106710;91508;121912;175;150;200;FR;France
200648;6;113320;97597;129043;186;160;212;FR;France
200647;6;90963;76442;105484;149;125;173;FR;France
200646;6;103870;84368;123372;170;138;202;FR;France
200645;6;75941;60755;91127;124;99;149;FR;France
200644;6;69033;55185;82881;113;90;136;FR;France
200643;6;77580;63433;91727;127;104;150;FR;France
200642;6;72584;59738;85430;119;98;140;FR;France
200641;6;81651;68453;94849;134;112;156;FR;France
200640;6;83529;69251;97807;137;114;160;FR;France
200639;6;74359;59963;88755;122;98;146;FR;France
200638;6;70243;56237;84249;115;92;138;FR;France
200637;6;74383;59979;88787;122;98;146;FR;France
200636;6;65589;51375;79803;107;84;130;FR;France
200635;6;67710;50647;84773;111;83;139;FR;France
200634;6;62022;41805;82239;102;69;135;FR;France
200633;6;62727;34556;90898;103;57;149;FR;France
200632;6;48415;18000;78830;79;29;129;FR;France
200631;6;44590;30671;58509;73;50;96;FR;France
200630;6;46986;32148;61824;77;53;101;FR;France
200629;6;38988;28225;49751;64;46;82;FR;France
200628;6;38703;27453;49953;63;45;81;FR;France
200627;6;47839;28434;67244;78;46;110;FR;France
200626;6;47412;31669;63155;78;52;104;FR;France
200625;6;54850;42530;67170;90;70;110;FR;France
200624;6;57577;45483;69671;94;74;114;FR;France
200623;6;52544;40822;64266;86;67;105;FR;France
200622;6;56277;45317;67237;92;74;110;FR;France
200621;6;54935;42852;67018;90;70;110;FR;France
200620;6;52319;40379;64259;86;66;106;FR;France
200619;6;49672;39487;59857;81;64;98;FR;France
200618;6;47567;36649;58485;78;60;96;FR;France
200617;6;45122;34190;56054;74;56;92;FR;France
200616;6;58976;47052;70900;97;77;117;FR;France
200615;6;78550;63701;93399;129;105;153;FR;France
200614;6;82457;68520;96394;135;112;158;FR;France
200613;6;92746;78485;107007;152;129;175;FR;France
200612;6;98959;84776;113142;162;139;185;FR;France
200611;6;120542;104317;136767;197;170;224;FR;France
200610;6;146787;127043;166531;240;208;272;FR;France
200609;6;140935;123231;158639;231;202;260;FR;France
200608;6;160211;141759;178663;262;232;292;FR;France
200607;6;159491;141631;177351;261;232;290;FR;France
200606;6;181237;163134;199340;297;267;327;FR;France
200605;6;175143;157440;192846;287;258;316;FR;France
200604;6;186390;168606;204174;305;276;334;FR;France
200603;6;256981;236146;277816;421;387;455;FR;France
200602;6;320372;295943;344801;525;485;565;FR;France
200601;6;319963;293382;346544;524;480;568;FR;France
200552;6;209678;186764;232592;346;308;384;FR;France
200551;6;157600;137915;177285;260;227;293;FR;France
200550;6;133661;117166;150156;221;194;248;FR;France
200549;6;108565;93758;123372;179;155;203;FR;France
200548;6;96712;81096;112328;160;134;186;FR;France
200547;6;75391;61885;88897;124;102;146;FR;France
200546;6;78380;63656;93104;129;105;153;FR;France
200545;6;59029;45045;73013;97;74;120;FR;France
200544;6;50815;38433;63197;84;64;104;FR;France
200543;6;47271;35014;59528;78;58;98;FR;France
200542;6;64829;51449;78209;107;85;129;FR;France
200541;6;66228;53224;79232;109;88;130;FR;France
200540;6;70043;55239;84847;116;92;140;FR;France
200539;6;71045;56659;85431;117;93;141;FR;France
200538;6;79471;63388;95554;131;104;158;FR;France
200537;6;63454;50583;76325;105;84;126;FR;France
200536;6;63052;49544;76560;104;82;126;FR;France
200535;6;56981;41416;72546;94;68;120;FR;France
200534;6;77845;60026;95664;129;100;158;FR;France
200533;6;52618;36819;68417;87;61;113;FR;France
200532;6;69948;52419;87477;115;86;144;FR;France
200531;6;73000;52534;93466;121;87;155;FR;France
200530;6;58293;37098;79488;96;61;131;FR;France
200529;6;51116;37046;65186;84;61;107;FR;France
200528;6;37907;26624;49190;63;44;82;FR;France
200527;6;56507;41598;71416;93;68;118;FR;France
200526;6;56704;43187;70221;94;72;116;FR;France
200525;6;53537;41817;65257;88;69;107;FR;France
200524;6;54842;40751;68933;91;68;114;FR;France
200523;6;58902;45466;72338;97;75;119;FR;France
200522;6;53584;42384;64784;88;70;106;FR;France
200521;6;38360;28438;48282;63;47;79;FR;France
200520;6;34533;25552;43514;57;42;72;FR;France
200519;6;52473;41200;63746;87;68;106;FR;France
200518;6;53455;41859;65051;88;69;107;FR;France
200517;6;60787;48034;73540;100;79;121;FR;France
200516;6;65226;50029;80423;108;83;133;FR;France
200515;6;76803;61305;92301;127;101;153;FR;France
200514;6;82802;67627;97977;137;112;162;FR;France
200513;6;85874;70365;101383;142;116;168;FR;France
200512;6;98583;82462;114704;163;136;190;FR;France
200511;6;115520;98469;132571;191;163;219;FR;France
200510;6;127656;110679;144633;211;183;239;FR;France
200509;6;116087;100959;131215;192;167;217;FR;France
200508;6;91423;78425;104421;151;130;172;FR;France
200507;6;101609;87921;115297;168;145;191;FR;France
200506;6;139993;124421;155565;231;205;257;FR;France
200505;6;147546;130896;164196;244;217;271;FR;France
200504;6;176250;157695;194805;291;260;322;FR;France
200503;6;199588;179686;219490;330;297;363;FR;France
200502;6;266297;243661;288933;440;403;477;FR;France
200501;6;275841;252162;299520;455;416;494;FR;France
200453;6;256210;232084;280336;426;386;466;FR;France
200452;6;173611;153870;193352;288;255;321;FR;France
200451;6;182531;162085;202977;303;269;337;FR;France
200450;6;162648;142314;182982;270;236;304;FR;France
200449;6;150777;128922;172632;250;214;286;FR;France
200448;6;133842;113541;154143;222;188;256;FR;France
200447;6;113591;95660;131522;189;159;219;FR;France
200446;6;82433;68559;96307;137;114;160;FR;France
200445;6;80550;64496;96604;134;107;161;FR;France
200444;6;82484;65551;99417;137;109;165;FR;France
200443;6;96013;81284;110742;159;135;183;FR;France
200442;6;115969;98402;133536;193;164;222;FR;France
200441;6;111578;93725;129431;185;155;215;FR;France
200440;6;104222;83398;125046;173;138;208;FR;France
200439;6;92230;74792;109668;153;124;182;FR;France
200438;6;96711;79178;114244;161;132;190;FR;France
200437;6;91496;74648;108344;152;124;180;FR;France
200436;6;75833;61051;90615;126;101;151;FR;France
200435;6;65562;51477;79647;109;86;132;FR;France
200434;6;81498;64773;98223;135;107;163;FR;France
200433;6;80878;62512;99244;134;103;165;FR;France
200432;6;83747;62633;104861;139;104;174;FR;France
200431;6;72526;55157;89895;120;91;149;FR;France
200430;6;55961;40040;71882;93;67;119;FR;France
200429;6;60587;41286;79888;101;69;133;FR;France
200428;6;56481;43284;69678;94;72;116;FR;France
200427;6;67268;32784;101752;112;55;169;FR;France
200426;6;60238;43666;76810;100;72;128;FR;France
200425;6;60740;48565;72915;101;81;121;FR;France
200424;6;58912;46264;71560;98;77;119;FR;France
200423;6;62983;47846;78120;105;80;130;FR;France
200422;6;60905;48711;73099;101;81;121;FR;France
200421;6;56001;44815;67187;93;74;112;FR;France
200420;6;70695;57722;83668;117;95;139;FR;France
200419;6;92004;75298;108710;153;125;181;FR;France
200418;6;87290;70432;104148;145;117;173;FR;France
200417;6;79889;65230;94548;133;109;157;FR;France
200416;6;93663;77197;110129;156;129;183;FR;France
200415;6;106509;88932;124086;177;148;206;FR;France
200414;6;115495;98541;132449;192;164;220;FR;France
200413;6;124643;107350;141936;207;178;236;FR;France
200412;6;129912;112595;147229;216;187;245;FR;France
200411;6;146689;128659;164719;244;214;274;FR;France
200410;6;131504;113945;149063;218;189;247;FR;France
200409;6;114994;97703;132285;191;162;220;FR;France
200408;6;157385;136760;178010;261;227;295;FR;France
200407;6;168762;148761;188763;280;247;313;FR;France
200406;6;166148;145647;186649;276;242;310;FR;France
200405;6;192556;170727;214385;320;284;356;FR;France
200404;6;198984;179378;218590;331;298;364;FR;France
200403;6;219103;199541;238665;364;332;396;FR;France
200402;6;272748;248836;296660;453;413;493;FR;France
200401;6;172954;141807;204101;287;235;339;FR;France
200352;6;38920;0;81153;65;0;136;FR;France
200351;6;95030;72123;117937;159;121;197;FR;France
200350;6;92645;80543;104747;155;135;175;FR;France
200349;6;107578;94827;120329;180;159;201;FR;France
200348;6;111909;98229;125589;187;164;210;FR;France
200347;6;102476;87065;117887;171;145;197;FR;France
200346;6;80000;65475;94525;134;110;158;FR;France
200345;6;107630;81209;134051;180;136;224;FR;France
200344;6;61658;48921;74395;103;82;124;FR;France
200343;6;65915;52776;79054;110;88;132;FR;France
200342;6;72360;57957;86763;121;97;145;FR;France
200341;6;74063;59033;89093;124;99;149;FR;France
200340;6;87895;69060;106730;147;116;178;FR;France
200339;6;97004;77005;117003;162;129;195;FR;France
200338;6;82946;65473;100419;139;110;168;FR;France
200337;6;83642;64900;102384;140;109;171;FR;France
200336;6;43984;30996;56972;73;51;95;FR;France
200335;6;63464;48570;78358;106;81;131;FR;France
200334;6;70775;49983;91567;118;83;153;FR;France
200333;6;65860;42083;89637;110;70;150;FR;France
200332;6;65195;46357;84033;109;78;140;FR;France
200331;6;49237;32925;65549;82;55;109;FR;France
200330;6;58567;39651;77483;98;66;130;FR;France
200329;6;53678;36030;71326;90;61;119;FR;France
200328;6;49021;32643;65399;82;55;109;FR;France
200327;6;62862;42221;83503;105;71;139;FR;France
200326;6;66775;49580;83970;112;83;141;FR;France
200325;6;39942;28430;51454;67;48;86;FR;France
200324;6;36068;24822;47314;60;41;79;FR;France
200323;6;42178;30719;53637;70;51;89;FR;France
200322;6;34816;25512;44120;58;42;74;FR;France
200321;6;45195;33236;57154;76;56;96;FR;France
200320;6;36444;27143;45745;61;45;77;FR;France
200319;6;46081;34749;57413;77;58;96;FR;France
200318;6;44768;31244;58292;75;52;98;FR;France
200317;6;60333;46313;74353;101;78;124;FR;France
200316;6;60567;46476;74658;101;77;125;FR;France
200315;6;75146;61042;89250;126;102;150;FR;France
200314;6;86943;71367;102519;145;119;171;FR;France
200313;6;83231;66331;100131;139;111;167;FR;France
200312;6;94789;78558;111020;158;131;185;FR;France
200311;6;91246;75101;107391;152;125;179;FR;France
200310;6;107011;91620;122402;179;153;205;FR;France
200309;6;110452;94631;126273;185;159;211;FR;France
200308;6;90719;76473;104965;152;128;176;FR;France
200307;6;129625;110674;148576;217;185;249;FR;France
200306;6;140140;121121;159159;234;202;266;FR;France
200305;6;162490;140177;184803;272;235;309;FR;France
200304;6;232718;204363;261073;389;342;436;FR;France
200303;6;254415;226903;281927;425;379;471;FR;France
200302;6;252194;224521;279867;421;375;467;FR;France
200301;6;290013;256513;323513;485;429;541;FR;France
200252;6;330970;296029;365911;556;497;615;FR;France
200251;6;180444;156578;204310;303;263;343;FR;France
200250;6;187598;161989;213207;315;272;358;FR;France
200249;6;146353;117725;174981;246;198;294;FR;France
200248;6;123481;105131;141831;208;177;239;FR;France
200247;6;104054;85225;122883;175;143;207;FR;France
200246;6;84168;68432;99904;141;115;167;FR;France
200245;6;78300;59571;97029;132;101;163;FR;France
200244;6;62291;47268;77314;105;80;130;FR;France
200243;6;74382;59181;89583;125;99;151;FR;France
200242;6;79224;64328;94120;133;108;158;FR;France
200241;6;93931;75811;112051;158;128;188;FR;France
200240;6;75827;59271;92383;127;99;155;FR;France
200239;6;64098;49277;78919;108;83;133;FR;France
200238;6;45794;33837;57751;77;57;97;FR;France
200237;6;66916;48715;85117;112;81;143;FR;France
200236;6;64279;46738;81820;108;79;137;FR;France
200235;6;55840;41750;69930;94;70;118;FR;France
200234;6;54762;40542;68982;92;68;116;FR;France
200233;6;57589;38422;76756;97;65;129;FR;France
200232;6;64069;46507;81631;108;78;138;FR;France
200231;6;46017;32311;59723;77;54;100;FR;France
200230;6;60697;45380;76014;102;76;128;FR;France
200229;6;81507;63140;99874;137;106;168;FR;France
200228;6;51180;34194;68166;86;57;115;FR;France
200227;6;36479;4146;68812;61;7;115;FR;France
200226;6;37138;18763;55513;62;31;93;FR;France
200225;6;46436;33297;59575;78;56;100;FR;France
200224;6;79434;24769;134099;134;42;226;FR;France
200223;6;49423;36698;62148;83;62;104;FR;France
200222;6;62173;47247;77099;104;79;129;FR;France
200221;6;64106;48628;79584;108;82;134;FR;France
200220;6;46510;33025;59995;78;55;101;FR;France
200219;6;41139;30792;51486;69;52;86;FR;France
200218;6;57281;45612;68950;96;76;116;FR;France
200217;6;59440;46191;72689;100;78;122;FR;France
200216;6;73902;57928;89876;124;97;151;FR;France
200215;6;51847;39353;64341;87;66;108;FR;France
200214;6;46591;35691;57491;78;60;96;FR;France
200213;6;58796;45815;71777;99;77;121;FR;France
200212;6;77823;60004;95642;131;101;161;FR;France
200211;6;70426;53384;87468;118;89;147;FR;France
200210;6;73230;56136;90324;123;94;152;FR;France
200209;6;76167;54936;97398;128;92;164;FR;France
200208;6;79802;62039;97565;134;104;164;FR;France
200207;6;74559;52903;96215;125;89;161;FR;France
200206;6;84414;69794;99034;142;117;167;FR;France
200205;6;130391;111972;148810;219;188;250;FR;France
200204;6;169006;149390;188622;284;251;317;FR;France
200203;6;190418;169723;211113;320;285;355;FR;France
200202;6;189140;166807;211473;318;280;356;FR;France
200201;6;161045;138891;183199;271;234;308;FR;France
200152;6;137578;116168;158988;233;197;269;FR;France
200151;6;140401;120014;160788;237;203;271;FR;France
200150;6;134721;110448;158994;228;187;269;FR;France
200149;6;112113;93630;130596;190;159;221;FR;France
200148;6;108194;92627;123761;183;157;209;FR;France
200147;6;87685;73844;101526;148;125;171;FR;France
200146;6;75520;62942;88098;128;107;149;FR;France
200145;6;74964;58013;91915;127;98;156;FR;France
200144;6;43287;32815;53759;73;55;91;FR;France
200143;6;72618;58307;86929;123;99;147;FR;France
200142;6;65527;51928;79126;111;88;134;FR;France
200141;6;73439;58838;88040;124;99;149;FR;France
200140;6;59854;46788;72920;101;79;123;FR;France
200139;6;77347;51487;103207;131;87;175;FR;France
200138;6;66056;52737;79375;112;89;135;FR;France
200137;6;65617;52265;78969;111;88;134;FR;France
200136;6;66830;49660;84000;113;84;142;FR;France
200135;6;57993;39384;76602;98;67;129;FR;France
200134;6;67166;46850;87482;114;80;148;FR;France
200133;6;105986;63166;148806;179;107;251;FR;France
200132;6;55427;31930;78924;94;54;134;FR;France
200131;6;109522;79293;139751;185;134;236;FR;France
200130;6;67163;48907;85419;114;83;145;FR;France
200129;6;62825;44086;81564;106;74;138;FR;France
200128;6;68436;50801;86071;116;86;146;FR;France
200127;6;50104;34136;66072;85;58;112;FR;France
200126;6;51008;39219;62797;86;66;106;FR;France
200125;6;47340;34823;59857;80;59;101;FR;France
200124;6;56806;43049;70563;96;73;119;FR;France
200123;6;51681;39708;63654;87;67;107;FR;France
200122;6;40362;30264;50460;68;51;85;FR;France
200121;6;39387;30232;48542;67;52;82;FR;France
200120;6;42678;32827;52529;72;55;89;FR;France
200119;6;52632;40447;64817;89;68;110;FR;France
200118;6;57786;45258;70314;98;77;119;FR;France
200117;6;59492;46494;72490;101;79;123;FR;France
200116;6;62867;48278;77456;106;81;131;FR;France
200115;6;44231;33066;55396;75;56;94;FR;France
200114;6;65359;53105;77613;111;90;132;FR;France
200113;6;79153;67014;91292;134;113;155;FR;France
200112;6;95601;82492;108710;162;140;184;FR;France
200111;6;92296;78788;105804;156;133;179;FR;France
200110;6;100470;87889;113051;170;149;191;FR;France
200109;6;113827;97815;129839;192;165;219;FR;France
200108;6;89188;74878;103498;151;127;175;FR;France
200107;6;98685;83312;114058;167;141;193;FR;France
200106;6;130342;110001;150683;220;186;254;FR;France
200105;6;174052;152515;195589;294;258;330;FR;France
200104;6;222065;201279;242851;375;340;410;FR;France
200103;6;269853;246935;292771;456;417;495;FR;France
200102;6;353467;327288;379646;598;554;642;FR;France
200101;6;517396;481339;553453;875;814;936;FR;France
200052;6;405977;374716;437238;690;637;743;FR;France
200051;6;237324;213897;260751;404;364;444;FR;France
200050;6;160776;143537;178015;273;244;302;FR;France
200049;6;156580;134240;178920;266;228;304;FR;France
200048;6;120855;105034;136676;206;179;233;FR;France
200047;6;93500;79448;107552;159;135;183;FR;France
200046;6;83827;70615;97039;143;121;165;FR;France
200045;6;73581;60224;86938;125;102;148;FR;France
200044;6;65959;52003;79915;112;88;136;FR;France
200043;6;72767;58158;87376;124;99;149;FR;France
200042;6;78808;64210;93406;134;109;159;FR;France
200041;6;79599;64448;94750;135;109;161;FR;France
200040;6;59515;45947;73083;101;78;124;FR;France
200039;6;81145;36425;125865;138;62;214;FR;France
200038;6;88239;68249;108229;150;116;184;FR;France
200037;6;58323;45983;70663;99;78;120;FR;France
200036;6;56677;44319;69035;96;75;117;FR;France
200035;6;48569;35157;61981;83;60;106;FR;France
200034;6;64111;47826;80396;109;81;137;FR;France
200033;6;74452;54380;94524;127;93;161;FR;France
200032;6;58360;41796;74924;99;71;127;FR;France
200031;6;63760;48474;79046;108;82;134;FR;France
200030;6;76889;60145;93633;131;103;159;FR;France
200029;6;64406;48051;80761;110;82;138;FR;France
200028;6;48730;36055;61405;83;61;105;FR;France
200027;6;56959;43068;70850;97;73;121;FR;France
200026;6;47622;36573;58671;81;62;100;FR;France
200025;6;51242;40186;62298;87;68;106;FR;France
200024;6;40721;31097;50345;69;53;85;FR;France
200023;6;38727;28766;48688;66;49;83;FR;France
200022;6;34736;25965;43507;59;44;74;FR;France
200021;6;57412;46690;68134;98;80;116;FR;France
200020;6;57708;46199;69217;98;78;118;FR;France
200019;6;60584;48257;72911;103;82;124;FR;France
200018;6;52880;41344;64416;90;70;110;FR;France
200017;6;55609;43399;67819;95;74;116;FR;France
200016;6;53415;40998;65832;91;70;112;FR;France
200015;6;53999;43593;64405;92;74;110;FR;France
200014;6;71981;60298;83664;122;102;142;FR;France
200013;6;70503;57470;83536;120;98;142;FR;France
200012;6;77768;64962;90574;132;110;154;FR;France
200011;6;74326;62419;86233;126;106;146;FR;France
200010;6;88436;74393;102479;150;126;174;FR;France
200009;6;83197;68866;97528;141;117;165;FR;France
200008;6;82854;69222;96486;141;118;164;FR;France
200007;6;83689;70349;97029;142;119;165;FR;France
200006;6;119026;104116;133936;202;177;227;FR;France
200005;6;156930;139822;174038;267;238;296;FR;France
200004;6;176040;158936;193144;299;270;328;FR;France
200003;6;237314;218178;256450;404;371;437;FR;France
200002;6;253904;234333;273475;432;399;465;FR;France
200001;6;312985;289900;336070;532;493;571;FR;France
199952;6;208532;188433;228631;356;322;390;FR;France
199951;6;136030;120676;151384;233;207;259;FR;France
199950;6;124611;110824;138398;213;189;237;FR;France
199949;6;106980;93513;120447;183;160;206;FR;France
199948;6;93281;79832;106730;159;136;182;FR;France
199947;6;90530;69818;111242;155;120;190;FR;France
199946;6;50794;34858;66730;87;60;114;FR;France
199945;6;85247;66858;103636;146;115;177;FR;France
199944;6;62337;49568;75106;107;85;129;FR;France
199943;6;77110;64054;90166;132;110;154;FR;France
199942;6;78401;66215;90587;134;113;155;FR;France
199941;6;86292;73679;98905;148;126;170;FR;France
199940;6;77224;65064;89384;132;111;153;FR;France
199939;6;75830;63246;88414;130;108;152;FR;France
199938;6;72832;60526;85138;125;104;146;FR;France
199937;6;68678;56651;80705;117;96;138;FR;France
199936;6;62359;50060;74658;107;86;128;FR;France
199935;6;57328;46472;68184;98;79;117;FR;France
199934;6;67402;43977;90827;115;75;155;FR;France
199933;6;57550;42528;72572;98;72;124;FR;France
199932;6;62027;45688;78366;106;78;134;FR;France
199931;6;60931;47617;74245;104;81;127;FR;France
199930;6;53397;40923;65871;91;70;112;FR;France
199929;6;52960;40850;65070;91;70;112;FR;France
199928;6;49352;38181;60523;84;65;103;FR;France
199927;6;60075;47303;72847;103;81;125;FR;France
199926;6;50758;39962;61554;87;69;105;FR;France
199925;6;50215;40220;60210;86;69;103;FR;France
