week;indicator;inc;inc_low;inc_up;inc100;inc100_low;inc100_up;geo_insee;geo_name
199924;6;51521;41526;61516;88;71;105;FR;France
199923;6;52095;42367;61823;89;72;106;FR;France
199922;6;57794;46944;68644;99;80;118;FR;France
199921;6;63007;49072;76942;108;84;132;FR;France
199920;6;53527;42597;64457;92;73;111;FR;France
199919;6;44737;35727;53747;76;61;91;FR;France
199918;6;42868;34121;51615;73;58;88;FR;France
199917;6;41514;33069;49959;71;57;85;FR;France
199916;6;43711;34736;52686;75;60;90;FR;France
199915;6;46002;35802;56202;79;62;96;FR;France
199914;6;51384;40815;61953;88;70;106;FR;France
199913;6;72859;61100;84618;125;105;145;FR;France
199912;6;88942;76357;101527;152;130;174;FR;France
199911;6;73094;61541;84647;125;105;145;FR;France
199910;6;116550;101696;131404;199;174;224;FR;France
199909;6;94354;81950;106758;161;140;182;FR;France
199908;6;92725;81310;104140;159;139;179;FR;France
199907;6;102890;90765;115015;176;155;197;FR;France
199906;6;101107;88676;113538;173;152;194;FR;France
199905;6;148170;133406;162934;253;228;278;FR;France
199904;6;194829;178322;211336;333;305;361;FR;France
199903;6;180440;164928;195952;308;281;335;FR;France
199902;6;193313;176867;209759;330;302;358;FR;France
199901;6;221823;203286;240360;379;347;411;FR;France
199853;6;183668;164884;202452;315;283;347;FR;France
199852;6;133761;118425;149097;229;203;255;FR;France
199851;6;128696;114917;142475;221;197;245;FR;France
199850;6;130513;116327;144699;224;200;248;FR;France
199849;6;96976;84619;109333;166;145;187;FR;France
199848;6;94200;81723;106677;162;141;183;FR;France
199847;6;88678;76606;100750;152;131;173;FR;France
199846;6;81434;70240;92628;140;121;159;FR;France
199845;6;75074;63779;86369;129;110;148;FR;France
199844;6;68204;57503;78905;117;99;135;FR;France
199843;6;93855;81603;106107;161;140;182;FR;France
199842;6;106793;93294;120292;183;160;206;FR;France
199841;6;84920;72746;97094;146;125;167;FR;France
199840;6;81933;70025;93841;141;121;161;FR;France
199839;6;72628;61814;83442;125;106;144;FR;France
199838;6;69544;58864;80224;119;101;137;FR;France
199837;6;67741;57268;78214;116;98;134;FR;France
199836;6;54681;44719;64643;94;77;111;FR;France
199835;6;56534;45261;67807;97;78;116;FR;France
199834;6;62279;48516;76042;107;83;131;FR;France
199833;6;71463;55875;87051;123;96;150;FR;France
199832;6;42838;31802;53874;73;54;92;FR;France
199831;6;50482;30614;70350;87;53;121;FR;France
199830;6;44784;33769;55799;77;58;96;FR;France
199829;6;45823;35194;56452;79;61;97;FR;France
199828;6;51053;40802;61304;88;70;106;FR;France
199827;6;45613;36428;54798;78;62;94;FR;France
199826;6;58645;48687;68603;101;84;118;FR;France
199825;6;55899;46276;65522;96;79;113;FR;France
199824;6;56925;47541;66309;98;82;114;FR;France
199823;6;45946;37653;54239;79;65;93;FR;France
199822;6;39509;31824;47194;68;55;81;FR;France
199821;6;36223;28612;43834;62;49;75;FR;France
199820;6;41250;32793;49707;71;56;86;FR;France
199819;6;43382;34835;51929;74;59;89;FR;France
199818;6;42533;33964;51102;73;58;88;FR;France
199817;6;51156;41690;60622;88;72;104;FR;France
199816;6;39915;32040;47790;68;54;82;FR;France
199815;6;43814;36208;51420;75;62;88;FR;France
199814;6;59769;50727;68811;103;87;119;FR;France
199813;6;52510;44327;60693;90;76;104;FR;France
199812;6;54944;46978;62910;94;80;108;FR;France
199811;6;63669;55072;72266;109;94;124;FR;France
199810;6;74808;65357;84259;128;112;144;FR;France
199809;6;77380;67568;87192;133;116;150;FR;France
199808;6;94962;84152;105772;163;144;182;FR;France
199807;6;119146;106618;131674;204;183;225;FR;France
199806;6;152303;138085;166521;261;237;285;FR;France
199805;6;154093;139887;168299;264;240;288;FR;France
199804;6;215366;198033;232699;369;339;399;FR;France
199803;6;182644;167592;197696;313;287;339;FR;France
199802;6;174440;158707;190173;299;272;326;FR;France
199801;6;129061;114266;143856;221;196;246;FR;France
199752;6;91021;78820;103222;157;136;178;FR;France
199751;6;85533;74185;96881;147;127;167;FR;France
199750;6;85721;74909;96533;147;128;166;FR;France
199749;6;74021;63698;84344;127;109;145;FR;France
199748;6;59351;49935;68767;102;86;118;FR;France
199747;6;57672;48241;67103;99;83;115;FR;France
199746;6;55395;45475;65315;95;78;112;FR;France
199745;6;48928;40302;57554;84;69;99;FR;France
199744;6;38263;30700;45826;66;53;79;FR;France
199743;6;51428;42509;60347;88;73;103;FR;France
199742;6;57356;48004;66708;99;83;115;FR;France
199741;6;67405;57008;77802;116;98;134;FR;France
199740;6;61624;51909;71339;106;89;123;FR;France
199739;6;52081;43265;60897;90;75;105;FR;France
199738;6;42311;34536;50086;73;60;86;FR;France
199737;6;46445;38270;54620;80;66;94;FR;France
199736;6;45230;36491;53969;78;63;93;FR;France
199735;6;61869;50266;73472;106;86;126;FR;France
199734;6;71675;51981;91369;123;89;157;FR;France
199733;6;52138;39279;64997;90;68;112;FR;France
199732;6;39287;28968;49606;68;50;86;FR;France
199731;6;46413;36061;56765;80;62;98;FR;France
199730;6;42305;32302;52308;73;56;90;FR;France
199729;6;38062;27539;48585;65;47;83;FR;France
199728;6;33353;25485;41221;57;43;71;FR;France
199727;6;43687;35267;52107;75;61;89;FR;France
199726;6;44790;37431;52149;77;64;90;FR;France
199725;6;46558;38102;55014;80;65;95;FR;France
199724;6;39176;31861;46491;67;54;80;FR;France
199723;6;51038;42641;59435;88;74;102;FR;France
199722;6;40674;33176;48172;70;57;83;FR;France
199721;6;45564;37854;53274;78;65;91;FR;France
199720;6;41399;34284;48514;71;59;83;FR;France
199719;6;44846;37328;52364;77;64;90;FR;France
199718;6;43016;36046;49986;74;62;86;FR;France
199717;6;43108;35782;50434;74;61;87;FR;France
199716;6;37705;30629;44781;65;53;77;FR;France
199715;6;46196;38700;53692;79;66;92;FR;France
199714;6;52656;44809;60503;91;77;105;FR;France
199713;6;50655;42931;58379;87;74;100;FR;France
199712;6;51560;43825;59295;89;76;102;FR;France
199711;6;58044;50188;65900;100;86;114;FR;France
199710;6;65337;56875;73799;112;97;127;FR;France
199709;6;60549;52470;68628;104;90;118;FR;France
199708;6;71751;62468;81034;123;107;139;FR;France
199707;6;92688;82804;102572;159;142;176;FR;France
199706;6;122675;111313;134037;211;191;231;FR;France
199705;6;133948;121998;145898;230;209;251;FR;France
199704;6;168170;155080;181260;289;266;312;FR;France
199703;6;183785;170411;197159;316;293;339;FR;France
199702;6;212688;198402;226974;366;341;391;FR;France
199701;6;208037;193344;222730;358;333;383;FR;France
199652;6;150924;139070;162778;261;241;281;FR;France
199651;6;85365;76691;94039;147;132;162;FR;France
199650;6;74543;66654;82432;129;115;143;FR;France
199649;6;61324;54180;68468;106;94;118;FR;France
199648;6;58598;50868;66328;101;88;114;FR;France
199647;6;60605;52440;68770;105;91;119;FR;France
199646;6;53268;45677;60859;92;79;105;FR;France
199645;6;48887;41394;56380;84;71;97;FR;France
199644;6;40060;33087;47033;69;57;81;FR;France
199643;6;51792;44065;59519;89;76;102;FR;France
199642;6;58998;50653;67343;102;88;116;FR;France
199641;6;54643;46742;62544;94;80;108;FR;France
199640;6;56323;48234;64412;97;83;111;FR;France
199639;6;57250;48858;65642;99;85;113;FR;France
199638;6;53916;46300;61532;93;80;106;FR;France
199637;6;48600;41091;56109;84;71;97;FR;France
199636;6;43977;36740;51214;76;64;88;FR;France
199635;6;49135;40928;57342;85;71;99;FR;France
199634;6;51139;41782;60496;88;72;104;FR;France
199633;6;47935;38573;57297;83;67;99;FR;France
199632;6;50573;40635;60511;87;70;104;FR;France
199631;6;53136;43837;62435;92;76;108;FR;France
199630;6;57630;47861;67399;99;82;116;FR;France
199629;6;44480;35508;53452;77;62;92;FR;France
199628;6;46868;39282;54454;81;68;94;FR;France
199627;6;40432;33196;47668;70;58;82;FR;France
199626;6;39556;32571;46541;68;56;80;FR;France
199625;6;41844;35180;48508;72;60;84;FR;France
199624;6;41071;34650;47492;71;60;82;FR;France
199623;6;35766;29623;41909;62;51;73;FR;France
199622;6;42899;36236;49562;74;62;86;FR;France
199621;6;46708;39490;53926;81;69;93;FR;France
199620;6;48980;41832;56128;85;73;97;FR;France
199619;6;40928;34053;47803;71;59;83;FR;France
199618;6;48356;41265;55447;83;71;95;FR;France
199617;6;44744;37779;51709;77;65;89;FR;France
199616;6;44045;37470;50620;76;65;87;FR;France
199615;6;55018;46953;63083;95;81;109;FR;France
199614;6;62081;54146;70016;107;93;121;FR;France
199613;6;73411;65274;81548;127;113;141;FR;France
199612;6;83208;74539;91877;144;129;159;FR;France
199611;6;79059;70735;87383;136;122;150;FR;France
199610;6;75171;66398;83944;130;115;145;FR;France
199609;6;85433;76130;94736;147;131;163;FR;France
199608;6;99703;89259;110147;172;154;190;FR;France
199607;6;121272;110649;131895;209;191;227;FR;France
199606;6;131569;119822;143316;227;207;247;FR;France
199605;6;132699;121176;144222;229;209;249;FR;France
199604;6;151442;139204;163680;261;240;282;FR;France
199603;6;160458;148808;172108;277;257;297;FR;France
199602;6;161527;149828;173226;279;259;299;FR;France
199601;6;152755;140954;164556;264;244;284;FR;France
199552;6;99266;89600;108932;172;155;189;FR;France
199551;6;68415;60790;76040;118;105;131;FR;France
199550;6;60207;53447;66967;104;92;116;FR;France
199549;6;50904;44427;57381;88;77;99;FR;France
199548;6;55616;48659;62573;96;84;108;FR;France
199547;6;47857;41404;54310;83;72;94;FR;France
199546;6;49201;42456;55946;85;73;97;FR;France
199545;6;43619;37024;50214;76;65;87;FR;France
199544;6;31554;25879;37229;55;45;65;FR;France
199543;6;37283;30697;43869;65;54;76;FR;France
199542;6;41773;34810;48736;72;60;84;FR;France
199541;6;54508;45528;63488;94;78;110;FR;France
199540;6;43854;35339;52369;76;61;91;FR;France
199539;6;46098;38912;53284;80;68;92;FR;France
199538;6;50748;43294;58202;88;75;101;FR;France
199537;6;47827;40837;54817;83;71;95;FR;France
199536;6;52008;44167;59849;90;76;104;FR;France
199535;6;55214;46768;63660;96;81;111;FR;France
199534;6;56965;47723;66207;99;83;115;FR;France
199533;6;51022;40669;61375;88;70;106;FR;France
199532;6;48185;38741;57629;83;67;99;FR;France
199531;6;62497;51943;73051;108;90;126;FR;France
199530;6;51410;43197;59623;89;75;103;FR;France
199529;6;39823;32947;46699;69;57;81;FR;France
199528;6;36238;29634;42842;63;52;74;FR;France
199527;6;39108;32502;45714;68;57;79;FR;France
199526;6;38991;32942;45040;68;58;78;FR;France
199525;6;29510;24490;34530;51;42;60;FR;France
199524;6;40105;33566;46644;69;58;80;FR;France
199523;6;35390;29139;41641;61;50;72;FR;France
199522;6;38624;32439;44809;67;56;78;FR;France
199521;6;36928;30688;43168;64;53;75;FR;France
199520;6;36918;31029;42807;64;54;74;FR;France
199519;6;41630;35227;48033;72;61;83;FR;France
199518;6;32331;26426;38236;56;46;66;FR;France
199517;6;42871;36826;48916;74;64;84;FR;France
199516;6;40701;34711;46691;70;60;80;FR;France
199515;6;45358;39175;51541;79;68;90;FR;France
199514;6;52774;46459;59089;91;80;102;FR;France
199513;6;57922;51274;64570;100;88;112;FR;France
199512;6;61081;54148;68014;106;94;118;FR;France
199511;6;70064;62603;77525;121;108;134;FR;France
199510;6;73725;65768;81682;128;114;142;FR;France
199509;6;71595;63601;79589;124;110;138;FR;France
199508;6;84211;75882;92540;146;132;160;FR;France
199507;6;87106;78908;95304;151;137;165;FR;France
199506;6;130358;120080;140636;226;208;244;FR;France
199505;6;141503;130802;152204;245;226;264;FR;France
199504;6;149701;138876;160526;259;240;278;FR;France
199503;6;184480;172132;196828;319;298;340;FR;France
199502;6;179793;167825;191761;311;290;332;FR;France
199501;6;186997;174230;199764;324;302;346;FR;France
199452;6;142020;130469;153571;247;227;267;FR;France
199451;6;88146;79122;97170;153;137;169;FR;France
199450;6;77933;69561;86305;135;120;150;FR;France
199449;6;73012;65099;80925;127;113;141;FR;France
199448;6;74630;66197;83063;130;115;145;FR;France
199447;6;61891;54685;69097;108;95;121;FR;France
199446;6;66788;59120;74456;116;103;129;FR;France
199445;6;61007;53598;68416;106;93;119;FR;France
199444;6;39939;33982;45896;69;59;79;FR;France
199443;6;40892;34767;47017;71;60;82;FR;France
199442;6;51548;44091;59005;90;77;103;FR;France
199441;6;55440;47813;63067;96;83;109;FR;France
199440;6;48063;41260;54866;83;71;95;FR;France
199439;6;48251;41289;55213;84;72;96;FR;France
199438;6;47168;40025;54311;82;70;94;FR;France
199437;6;52572;45015;60129;91;78;104;FR;France
199436;6;54621;46540;62702;95;81;109;FR;France
199435;6;55453;47481;63425;96;82;110;FR;France
199434;6;66295;57161;75429;115;99;131;FR;France
199433;6;70135;59319;80951;122;103;141;FR;France
199432;6;54907;45975;63839;95;79;111;FR;France
199431;6;53772;44834;62710;93;77;109;FR;France
199430;6;50345;42349;58341;87;73;101;FR;France
199429;6;48920;41172;56668;85;72;98;FR;France
199428;6;38102;31493;44711;66;55;77;FR;France
199427;6;40184;33578;46790;70;59;81;FR;France
199426;6;37523;31558;43488;65;55;75;FR;France
199425;6;40505;34479;46531;70;60;80;FR;France
199424;6;51665;43349;59981;90;76;104;FR;France
199423;6;33453;16601;50305;58;29;87;FR;France
199422;6;34391;22587;46195;60;39;81;FR;France
199421;6;38774;30523;47025;67;53;81;FR;France
199420;6;38681;32844;44518;67;57;77;FR;France
199419;6;32248;27209;37287;56;47;65;FR;France
199418;6;33530;28265;38795;58;49;67;FR;France
199417;6;39894;33949;45839;69;59;79;FR;France
199416;6;38239;32606;43872;66;56;76;FR;France
199415;6;38362;32852;43872;67;57;77;FR;France
199414;6;44953;39003;50903;78;68;88;FR;France
199413;6;42353;36487;48219;74;64;84;FR;France
199412;6;52021;45441;58601;90;79;101;FR;France
199411;6;57987;50989;64985;101;89;113;FR;France
199410;6;61530;54113;68947;107;94;120;FR;France
199409;6;55357;47777;62937;96;83;109;FR;France
199408;6;73030;64397;81663;127;112;142;FR;France
199407;6;79252;70892;87612;138;123;153;FR;France
199406;6;89214;80399;98029;155;140;170;FR;France
199405;6;96210;86816;105604;167;151;183;FR;France
199404;6;120780;110349;131211;210;192;228;FR;France
199403;6;128629;118402;138856;223;205;241;FR;France
199402;6;155746;144422;167070;271;251;291;FR;France
199401;6;186880;174293;199467;325;303;347;FR;France
199352;6;121939;111571;132307;213;195;231;FR;France
199351;6;76331;68468;84194;133;119;147;FR;France
199350;6;72821;65630;80012;127;114;140;FR;France
199349;6;77041;69523;84559;134;121;147;FR;France
199348;6;47546;41397;53695;83;72;94;FR;France
199347;6;58145;50922;65368;101;88;114;FR;France
199346;6;54097;47382;60812;94;82;106;FR;France
199345;6;54145;47591;60699;94;83;105;FR;France
199344;6;48001;41594;54408;84;73;95;FR;France
199343;6;40276;34055;46497;70;59;81;FR;France
199342;6;52681;45708;59654;92;80;104;FR;France
199341;6;56264;49305;63223;98;86;110;FR;France
199340;6;57308;49942;64674;100;87;113;FR;France
199339;6;56618;49287;63949;99;86;112;FR;France
199338;6;52537;45558;59516;92;80;104;FR;France
199337;6;52557;45583;59531;92;80;104;FR;France
199336;6;52211;45105;59317;91;79;103;FR;France
199335;6;49306;41922;56690;86;73;99;FR;France
199334;6;63966;54240;73692;111;94;128;FR;France
199333;6;58409;48623;68195;102;85;119;FR;France
199332;6;61012;50974;71050;106;89;123;FR;France
199331;6;52729;43702;61756;92;76;108;FR;France
199330;6;40403;33083;47723;70;57;83;FR;France
199329;6;42458;35169;49747;74;61;87;FR;France
199328;6;39893;33290;46496;70;58;82;FR;France
199327;6;35966;29972;41960;63;53;73;FR;France
199326;6;38815;32751;44879;68;57;79;FR;France
199325;6;41728;34924;48532;73;61;85;FR;France
199324;6;33710;27250;40170;59;48;70;FR;France
199323;6;37525;31336;43714;65;54;76;FR;France
199322;6;32811;27056;38566;57;47;67;FR;France
199321;6;34536;28570;40502;60;50;70;FR;France
199320;6;35497;29323;41671;62;51;73;FR;France
199319;6;36579;30649;42509;64;54;74;FR;France
199318;6;34739;28927;40551;61;51;71;FR;France
199317;6;30479;24694;36264;53;43;63;FR;France
199316;6;32454;26629;38279;57;47;67;FR;France
199315;6;47587;39964;55210;83;70;96;FR;France
199314;6;44236;36848;51624;77;64;90;FR;France
199313;6;48915;41483;56347;85;72;98;FR;France
199312;6;39402;33613;45191;69;59;79;FR;France
199311;6;45096;39113;51079;79;69;89;FR;France
199310;6;47668;41417;53919;83;72;94;FR;France
199309;6;42500;36278;48722;74;63;85;FR;France
199308;6;50202;43363;57041;88;76;100;FR;France
199307;6;56925;50089;63761;99;87;111;FR;France
199306;6;70408;62557;78259;123;109;137;FR;France
199305;6;81874;73560;90188;143;129;157;FR;France
199304;6;94153;85795;102511;164;149;179;FR;France
199303;6;129031;119085;138977;225;208;242;FR;France
199302;6;164119;153134;175104;286;267;305;FR;France
199301;6;239654;225838;253470;418;394;442;FR;France
199253;6;182891;170198;195584;320;298;342;FR;France
199252;6;125773;114791;136755;220;201;239;FR;France
199251;6;79675;71105;88245;140;125;155;FR;France
199250;6;81240;73585;88895;142;129;155;FR;France
199249;6;75039;67817;82261;131;118;144;FR;France
199248;6;71703;64501;78905;126;113;139;FR;France
199247;6;64886;58104;71668;114;102;126;FR;France
199246;6;60280;53413;67147;106;94;118;FR;France
199245;6;58152;51257;65047;102;90;114;FR;France
199244;6;46602;40567;52637;82;71;93;FR;France
199243;6;50985;44863;57107;89;78;100;FR;France
199242;6;55074;48569;61579;96;85;107;FR;France
199241;6;50016;43919;56113;88;77;99;FR;France
199240;6;46129;40263;51995;81;71;91;FR;France
199239;6;51558;45434;57682;90;79;101;FR;France
199238;6;60804;54091;67517;106;94;118;FR;France
199237;6;53560;47075;60045;94;83;105;FR;France
199236;6;57874;50408;65340;101;88;114;FR;France
199235;6;63023;54579;71467;110;95;125;FR;France
199234;6;69059;59325;78793;121;104;138;FR;France
199233;6;59819;50641;68997;105;89;121;FR;France
199232;6;51503;42971;60035;90;75;105;FR;France
199231;6;46541;38941;54141;81;68;94;FR;France
199230;6;41711;34263;49159;73;60;86;FR;France
199229;6;31025;24602;37448;54;43;65;FR;France
199228;6;35627;28570;42684;62;50;74;FR;France
199227;6;22991;17760;28222;40;31;49;FR;France
199226;6;28541;22718;34364;50;40;60;FR;France
199225;6;28309;23010;33608;50;41;59;FR;France
199224;6;34702;28375;41029;61;50;72;FR;France
199223;6;42896;35815;49977;75;63;87;FR;France
199222;6;34984;28685;41283;61;50;72;FR;France
199221;6;30910;25273;36547;54;44;64;FR;France
199220;6;33576;27748;39404;59;49;69;FR;France
199219;6;33044;26000;40088;58;46;70;FR;France
199218;6;39923;31959;47887;70;56;84;FR;France
199217;6;35565;28593;42537;62;50;74;FR;France
199216;6;37619;29890;45348;66;52;80;FR;France
199215;6;38173;30789;45557;67;54;80;FR;France
199214;6;38870;31484;46256;68;55;81;FR;France
199213;6;40997;33706;48288;72;59;85;FR;France
199212;6;47586;39045;56127;83;68;98;FR;France
199211;6;48012;38538;57486;84;67;101;FR;France
199210;6;51007;40769;61245;89;71;107;FR;France
199209;6;48479;39613;57345;85;69;101;FR;France
199208;6;52800;42657;62943;92;74;110;FR;France
199207;6;75966;64621;87311;133;113;153;FR;France
199206;6;89520;78168;100872;157;137;177;FR;France
199205;6;88930;77827;100033;156;137;175;FR;France
199204;6;77204;66520;87888;135;116;154;FR;France
199203;6;89283;77436;101130;156;135;177;FR;France
199202;6;103264;88802;117726;181;156;206;FR;France
199201;6;100108;84797;115419;175;148;202;FR;France
199152;6;79082;67074;91090;139;118;160;FR;France
199151;6;53903;45156;62650;95;80;110;FR;France
199150;6;58026;48927;67125;102;86;118;FR;France
199149;6;59888;50476;69300;105;88;122;FR;France
199148;6;53635;44853;62417;94;79;109;FR;France
199147;6;39350;31826;46874;69;56;82;FR;France
199146;6;43056;34615;51497;76;61;91;FR;France
199145;6;42844;33364;52324;75;58;92;FR;France
199144;6;31493;22934;40052;55;40;70;FR;France
199143;6;31729;23816;39642;56;42;70;FR;France
199142;6;40793;31514;50072;72;56;88;FR;France
199141;6;41182;32029;50335;72;56;88;FR;France
199140;6;36861;25422;48300;65;45;85;FR;France
199139;6;48857;39662;58052;86;70;102;FR;France
199138;6;64713;53072;76354;114;94;134;FR;France
199137;6;36369;27845;44893;64;49;79;FR;France
199136;6;35973;26580;45366;63;46;80;FR;France
199135;6;49023;36226;61820;86;63;109;FR;France
199134;6;62067;46275;77859;109;81;137;FR;France
199133;6;58157;43385;72929;102;76;128;FR;France
199132;6;47887;34016;61758;84;60;108;FR;France
199131;6;33923;17102;50744;60;30;90;FR;France
199130;6;28432;15874;40990;50;28;72;FR;France
199129;6;30146;20588;39704;53;36;70;FR;France
199128;6;13066;6634;19498;23;12;34;FR;France
199127;6;31675;21605;41745;56;38;74;FR;France
199126;6;31182;22968;39396;55;41;69;FR;France
199125;6;35174;27302;43046;62;48;76;FR;France
199124;6;31618;23332;39904;56;41;71;FR;France
199123;6;25962;19160;32764;46;34;58;FR;France
199122;6;30349;22919;37779;53;40;66;FR;France
199121;6;28041;20063;36019;49;35;63;FR;France
199120;6;29243;21848;36638;51;38;64;FR;France
199119;6;19265;13479;25051;34;24;44;FR;France
199118;6;15305;9766;20844;27;17;37;FR;France
199117;6;27344;20717;33971;48;36;60;FR;France
199116;6;30480;23739;37221;54;42;66;FR;France
199115;6;25094;19209;30979;44;34;54;FR;France
199114;6;27415;21126;33704;48;37;59;FR;France
199113;6;27080;20932;33228;48;37;59;FR;France
199112;6;31763;24857;38669;56;44;68;FR;France
199111;6;46121;38790;53452;81;68;94;FR;France
199110;6;54270;44962;63578;95;79;111;FR;France
199109;6;45425;36773;54077;80;65;95;FR;France
199108;6;65492;55199;75785;115;97;133;FR;France
199107;6;75873;65525;86221;133;115;151;FR;France
199106;6;96921;85469;108373;171;151;191;FR;France
199105;6;86653;75381;97925;152;132;172;FR;France
199104;6;83835;72045;95625;147;126;168;FR;France
199103;6;87350;75307;99393;154;133;175;FR;France
199102;6;119199;104917;133481;210;185;235;FR;France
199101;6;103640;90048;117232;182;158;206;FR;France
199052;6;87762;74935;100589;155;132;178;FR;France
199051;6;60580;49855;71305;107;88;126;FR;France
199050;6;34516;27468;41564;61;49;73;FR;France
199049;6;5209;2439;7979;9;4;14;FR;France
